Player,MIN,FGM/FGA,FG%,FTM/FTA,FT%,3:00 PM,REB,AST,STL,BLK,TO,PTS,FG%_zscore,FT%_zscore,3:00 PM_zscore,REB_zscore,AST_zscore,STL_zscore,BLK_zscore,TO_zscore,PTS_zscore,TO_zscore_inverted,Total_ZScore,Rank
Derik Queen NOC,18.8,2.9/6.1,0.469,2.6/3.5,0.75,0.0,5.5,1.3,1.3,0.5,1.5,8.4,0.06341906500756529,0.1545074966528061,-1.4142800675046265,0.9193431214718563,-0.5462906495644211,1.137132222643202,0.226643530455615,0.37573675281752017,-0.10434953776396085,-0.37573675281752017,0.06038842858051596,79
"Marvin Bagley III WshPF, C",14.6,3.1/4.3,0.735,1.0/1.6,0.615,0.3,4.1,1.5,0.4,0.4,0.8,7.5,2.2066176781003426,-0.41691056449761366,-1.050097364497906,0.20502885412463903,-0.412689185379874,-0.7288330688753407,-0.010169902007623828,-0.5422838787987339,-0.300858872680175,0.5422838787987339,0.0343714530851823,80
Mitchell Robinson NYC,16.3,2.0/3.7,0.545,0.0/0.3,0.0,0.0,8.7,1.3,0.3,1.7,0.7,4.0,0.6757615258912164,-3.0200372875161925,-1.4142800675046265,2.552061446836923,-0.5462906495644211,-0.9361625457107344,3.0684047200144815,-0.6734296833153417,-1.0650618417987854,0.6734296833153417,-0.01217501603679727,81
Jay Huff IndC,14.5,1.8/4.5,0.389,0.8/0.8,1.0,0.9,2.1,0.8,0.1,1.5,0.5,5.1,-0.5811519464489088,1.2126890913758055,-0.32173195848446473,-0.815420099228528,-0.880294310025789,-1.3508214993815217,2.5947778550880036,-0.935721292348557,-0.8248837657900794,0.935721292348557,-0.031115340546925663,82
Khris Middleton WshSF,25.0,4.3/9.0,0.481,1.5/2.3,0.643,1.2,4.5,2.2,0.7,0.2,1.5,11.3,0.16010471672603652,-0.2983942258886376,0.0424507445222558,0.40911864479527266,0.054915939266041124,-0.10684463836915999,-0.4837967669341016,0.37573675281752017,0.5288472080771736,-0.37573675281752017,-0.06933513062263974,83
Jose Alvarado NOPG,18.1,2.3/5.1,0.444,0.4/0.6,0.75,1.6,2.9,2.0,1.0,0.0,0.6,6.6,-0.13800937607258268,0.1545074966528061,0.5280276818645502,-0.4072405178872612,-0.07868552491850614,0.515143792137021,-0.9574236318605794,-0.8045754878319494,-0.4973682075963892,0.8045754878319494,-0.07647279984899191,84
Sandro Mamukelashvili TorPF,17.6,3.0/5.1,0.585,1.5/1.9,0.8,1.0,3.1,2.0,0.3,0.4,1.1,8.5,0.998047031619453,0.36614381559740616,-0.20033772414889123,-0.3051956225519443,-0.07868552491850614,-0.9361625457107344,-0.010169902007623828,-0.14884646524891063,-0.0825151672177149,0.14884646524891063,-0.10002917408964512,85
Ben Sheppard IndSG,27.1,2.9/7.9,0.365,1.3/1.6,0.769,1.0,5.3,2.4,0.5,0.3,0.8,8.0,-0.7745232498858512,0.23492929785175415,-0.20033772414889123,0.8172982261365395,0.1885174034505881,-0.5215035920399471,-0.2469833344708628,-0.5422838787987339,-0.19168701994894496,0.5422838787987339,-0.15200611425688193,86
Jaxson Hayes LALC,18.3,2.7/3.5,0.762,0.5/1.2,0.429,0.2,4.5,1.8,0.3,0.5,0.5,6.0,2.424160394466903,-1.2041976709715252,-1.1714915988334795,0.40911864479527266,-0.21228698910305324,-0.9361625457107344,0.226643530455615,-0.935721292348557,-0.6283744308738652,0.935721292348557,-0.15686937342631013,87
Taurean PrinceDTD MilSF,21.0,2.1/4.8,0.447,0.4/0.4,1.0,1.5,1.6,1.0,0.8,0.3,0.6,6.1,-0.11383796314296486,1.2126890913758055,0.40663344752897645,-1.0705323375668196,-0.7466928458412418,0.10048483846623384,-0.2469833344708628,-0.8045754878319494,-0.6065400603276193,0.8045754878319494,-0.2602036761465433,88
Luke Kennard AtlSG,25.3,2.9/5.6,0.511,1.5/1.6,0.923,1.3,2.1,2.0,0.9,0.1,1.5,8.5,0.4018188460222146,0.886769160201122,0.16384497885782945,-0.815420099228528,-0.07868552491850614,0.30781431530162745,-0.7206101993973405,0.37573675281752017,-0.0825151672177149,-0.37573675281752017,-0.31272044319681636,89
"Kentavious Caldwell-Pope MemSG, SF",24.7,2.6/8.4,0.303,2.6/2.9,0.885,1.2,2.7,3.7,0.8,0.3,1.4,8.9,-1.2740657837646188,0.7259255578032259,0.0424507445222558,-0.5092854132225777,1.0569269206501446,0.10048483846623384,-0.2469833344708628,0.24459094830091233,0.004822314967269224,-0.24459094830091233,-0.34431510334984217,90
Dean WadeO ClePF,21.5,1.8/4.9,0.359,1.1/1.5,0.75,1.3,3.5,1.5,0.8,0.4,0.3,5.9,-0.8228660757450869,0.1545074966528061,0.16384497885782945,-0.10110583188131095,-0.412689185379874,0.10048483846623384,-0.010169902007623828,-1.1980129013817724,-0.6502088014201112,1.1980129013817724,-0.38018958107536505,91
Nique Clifford SacSG,23.0,2.3/5.3,0.429,0.3/0.5,0.5,0.8,3.8,2.0,0.8,0.8,0.5,5.5,-0.2588664407206717,-0.9036740980701934,-0.44312619282003823,0.05196151112166404,-0.07868552491850614,0.10048483846623384,0.9370838278453317,-0.935721292348557,-0.7375462836050953,0.935721292348557,-0.3966470703527184,92
"Luguentz DortDTD OKCSG, SF",31.9,2.4/7.7,0.315,1.3/1.4,0.9,1.0,5.0,1.6,1.0,0.0,0.7,7.1,-1.1773801320461477,0.7894164534866059,-0.20033772414889123,0.6642308831335645,-0.3458884532876004,0.515143792137021,-0.9574236318605794,-0.6734296833153417,-0.38819635486515913,0.6734296833153417,-0.4270054841358446,93
Jarred Vanderbilt LALPF,19.4,1.7/3.7,0.455,1.3/1.6,0.857,0.1,5.2,1.6,1.2,0.4,1.4,4.8,-0.04938086199731737,0.6074092191942498,-1.292885833169053,0.7662757784688813,-0.3458884532876004,0.9298027458078082,-0.010169902007623828,0.24459094830091233,-0.8903868774288174,-0.24459094830091233,-0.5298151327203849,94
Day'Ron Sharpe BknC,16.0,2.4/3.9,0.613,1.3/2.1,0.588,0.3,5.4,1.6,1.0,0.6,2.1,6.3,1.2236468856292193,-0.5311941767276976,-1.050097364497906,0.8683206738041981,-0.3458884532876004,0.515143792137021,0.46345696291885385,1.1626115799171666,-0.5628713192351272,-1.1626115799171666,-0.5820945791762054,95
"Klay Thompson DalSG, SF",20.3,3.1/9.1,0.342,0.5/0.5,1.0,1.8,3.1,1.8,0.3,0.4,1.4,8.5,-0.9598374156795872,1.2126890913758055,0.7708161505356972,-0.3051956225519443,-0.21228698910305324,-0.9361625457107344,-0.010169902007623828,0.24459094830091233,-0.0825151672177149,-0.24459094830091233,-0.7672533486600677,96
Collin Murray-Boyles TorPF,21.3,3.7/7.8,0.468,0.8/1.2,0.714,1.0,3.3,1.3,1.0,0.2,1.2,9.2,0.0553619273643598,0.0021293470126940465,-0.20033772414889123,-0.20315072721662775,-0.5462906495644211,0.515143792137021,-0.4837967669341016,-0.017700660732303072,0.07032542660600703,0.017700660732303072,-0.7729147140116568,97
"Isaiah Jackson IndPF, C",17.9,3.0/5.6,0.533,1.9/2.1,0.882,0.0,5.9,0.9,0.4,0.4,1.3,7.9,0.5790758741727452,0.7132273786665498,-1.4142800675046265,1.12343291214249,-0.8134935779335155,-0.7288330688753407,-0.010169902007623828,0.11344514378430477,-0.2135213904951909,-0.11344514378430477,-0.8780069856188173,98
"Bruce Brown DenSG, SF",20.4,2.6/5.4,0.474,0.4/0.7,0.6,0.9,4.1,1.9,0.9,0.3,1.1,6.4,0.10370475322359497,-0.48040146018099367,-0.32173195848446473,0.20502885412463903,-0.14548625701077977,0.30781431530162745,-0.2469833344708628,-0.14884646524891063,-0.5410369486888811,0.14884646524891063,-0.9702455709372099,99
Pelle Larsson MiaSG,18.5,2.5/5.0,0.5,1.6/2.0,0.813,1.0,2.4,2.3,0.6,0.0,0.8,7.6,0.3131903319469493,0.42116925852300174,-0.20033772414889123,-0.6623527562255529,0.12171667135831446,-0.3141741152045536,-0.9574236318605794,-0.5422838787987339,-0.2790245021339291,0.5422838787987339,-1.0149525889465068,100
"Buddy Hield GSSG, SF",16.8,2.8/6.3,0.439,0.7/0.7,1.0,1.4,1.4,1.7,0.7,0.0,0.9,7.7,-0.17829506428861236,1.2126890913758055,0.28523921319340284,-1.1725772329021364,-0.2790877211953269,-0.10684463836915999,-0.9574236318605794,-0.4111380742821262,-0.25719013158768295,0.4111380742821262,-1.0423520413521636,101
Blake WesleyO PorSG,16.3,2.3/5.7,0.412,1.0/1.7,0.6,0.3,2.3,3.2,1.7,0.2,1.2,6.0,-0.3958377806551726,-0.48040146018099367,-1.050097364497906,-0.7133752038932114,0.7229232601887768,1.9664501299847763,-0.4837967669341016,-0.017700660732303072,-0.6283744308738652,0.017700660732303072,-1.044808956129394,102
"Walter Clayton Jr. UtahSG, PG",17.0,2.3/5.1,0.439,0.9/0.9,1.0,0.9,2.5,3.5,0.6,0.0,1.4,6.3,-0.17829506428861236,1.2126890913758055,-0.32173195848446473,-0.6113303085578945,0.9233254564655974,-0.3141741152045536,-0.9574236318605794,0.24459094830091233,-0.5628713192351272,-0.24459094830091233,-1.0544027980907413,103
Bobby Portis MilPF,19.4,3.6/9.1,0.397,0.3/0.3,1.0,1.3,5.8,1.1,0.1,0.1,1.4,8.8,-0.5166948453032613,1.2126890913758055,0.16384497885782945,1.0724104644748313,-0.6798921137489682,-1.3508214993815217,-0.7206101993973405,0.24459094830091233,-0.017012055578976712,-0.24459094830091233,-1.0806771270025144,104
"Tre Mann ChaPG, SG",20.9,3.8/10.1,0.37,1.0/1.1,0.889,1.5,2.8,2.5,0.9,0.0,1.9,10.0,-0.7342375616698215,0.7428564633187938,0.40663344752897645,-0.4582629655549196,0.2553181355428617,0.30781431530162745,-0.9574236318605794,0.900319970883951,0.24500039097597529,-0.900319970883951,-1.0926213773010367,105
"Naji Marshall DalSF, PF",23.6,2.1/5.3,0.405,2.6/3.0,0.875,0.3,3.5,2.1,1.1,0.0,0.9,7.1,-0.45223774415761375,0.6835982940143058,-1.050097364497906,-0.10110583188131095,-0.011884792826232504,0.7224732689724148,-0.9574236318605794,-0.4111380742821262,-0.38819635486515913,0.4111380742821262,-1.1437360828199548,106
"Dominick BarlowO PhiPF, C",25.0,2.5/5.0,0.5,2.5/3.0,0.833,0.0,6.0,2.5,0.0,0.5,1.5,7.5,0.3131903319469493,0.5058237861008418,-1.4142800675046265,1.1744553598101481,0.2553181355428617,-1.5581509762169152,0.226643530455615,0.37573675281752017,-0.300858872680175,-0.37573675281752017,-1.173595525362821,107
Kris Murray PorPF,22.6,2.3/4.6,0.5,0.4/0.6,0.75,0.4,2.6,1.0,1.3,0.3,0.9,5.4,0.3131903319469493,0.1545074966528061,-0.9287031301623324,-0.5603078608902361,-0.7466928458412418,1.137132222643202,-0.2469833344708628,-0.4111380742821262,-0.7593806541513413,0.4111380742821262,-1.2260996999909308,108
Craig Porter Jr. CleSG,17.9,2.0/4.0,0.5,0.4/0.9,0.429,0.8,3.4,2.4,1.1,0.3,1.0,5.1,0.3131903319469493,-1.2041976709715252,-0.44312619282003823,-0.15212827954896935,0.1885174034505881,0.7224732689724148,-0.2469833344708628,-0.27999226976551844,-0.8248837657900794,0.27999226976551844,-1.3671459694660044,109
"Jalen Smith ChiPF, C",14.7,3.3/6.9,0.479,1.3/2.0,0.643,1.3,4.9,0.6,0.3,0.3,1.1,9.1,0.14399044143962464,-0.2983942258886376,0.16384497885782945,0.6132084354659063,-1.013895774210336,-0.9361625457107344,-0.2469833344708628,-0.14884646524891063,0.048491056059761097,0.14884646524891063,-1.3770545032085388,110
RayJ Dennis IndPG,20.1,2.4/8.3,0.293,0.9/1.0,0.857,1.3,2.1,3.3,0.4,0.6,1.3,7.0,-1.3546371601966782,0.6074092191942498,0.16384497885782945,-0.815420099228528,0.7897239922810502,-0.7288330688753407,0.46345696291885385,0.11344514378430477,-0.4100307254114051,-0.11344514378430477,-1.3979310442442736,111
Tyrese Martin BknSF,20.8,2.9/7.5,0.383,0.6/1.0,0.625,1.6,3.4,2.5,0.4,0.1,0.9,8.0,-0.6294947723081443,-0.3745833007086936,0.5280276818645502,-0.15212827954896935,0.2553181355428617,-0.7288330688753407,-0.7206101993973405,-0.4111380742821262,-0.19168701994894496,0.4111380742821262,-1.6028527490978954,112
Egor Demin BknPG,18.7,1.7/5.1,0.333,0.4/0.6,0.75,1.4,3.0,2.6,1.0,0.3,1.6,5.3,-1.0323516544684408,0.1545074966528061,0.28523921319340284,-0.3562180702196027,0.32211886763513536,0.515143792137021,-0.2469833344708628,0.506882557334128,-0.7812150246975873,-0.506882557334128,-1.6466412715722563,113
Mouhamed Gueye AtlPF,15.5,2.6/4.8,0.553,0.5/1.1,0.444,0.8,3.8,0.9,0.1,0.9,0.8,6.5,0.7402186270368639,-1.1407067752881452,-0.44312619282003823,0.05196151112166404,-0.8134935779335155,-1.3508214993815217,1.1738972603085707,-0.5422838787987339,-0.5192025781426352,0.5422838787987339,-1.7589893463000237,114
"Isaac Okoro ChiSF, SG",24.1,2.9/6.7,0.426,0.6/0.7,0.8,1.1,2.3,1.7,0.6,0.4,1.4,7.4,-0.28303785365028955,0.36614381559740616,-0.07894348981331757,-0.7133752038932114,-0.2790877211953269,-0.3141741152045536,-0.010169902007623828,0.24459094830091233,-0.32269324322642096,-0.24459094830091233,-1.8799286616942499,115
Nikola Jovic MiaPF,21.6,2.5/6.6,0.377,2.0/2.5,0.8,1.3,3.9,2.6,0.3,0.1,1.5,8.3,-0.67783759816738,0.36614381559740616,0.16384497885782945,0.10298395878932244,0.32211886763513536,-0.9361625457107344,-0.7206101993973405,0.37573675281752017,-0.12618390831020676,-0.37573675281752017,-1.8814393835234884,116
"Cameron Johnson DenSF, PF",26.7,3.0/7.9,0.382,1.4/1.7,0.833,1.1,3.0,1.4,0.4,0.1,0.7,8.6,-0.6375519099513502,0.5058237861008418,-0.07894348981331757,-0.3562180702196027,-0.4794899174721476,-0.7288330688753407,-0.7206101993973405,-0.6734296833153417,-0.060680796671468966,0.6734296833153417,-1.883073982984385,117
Javonte Green DetSF,17.4,1.6/5.0,0.325,0.6/0.9,0.714,0.9,2.6,1.0,1.0,0.4,0.3,4.8,-1.0968087556140882,0.0021293470126940465,-0.32173195848446473,-0.5603078608902361,-0.7466928458412418,0.515143792137021,-0.010169902007623828,-1.1980129013817724,-0.8903868774288174,1.1980129013817724,-1.910812159734985,118
Landry Shamet NYSG,18.0,2.0/5.1,0.39,1.1/1.3,0.9,1.8,2.1,0.5,0.4,0.1,0.6,6.9,-0.5730948088057027,0.7894164534866059,0.7708161505356972,-0.815420099228528,-1.0806965063026097,-0.7288330688753407,-0.7206101993973405,-0.8045754878319494,-0.43186509595765105,0.8045754878319494,-1.98571168671292,119
Kyle Filipowski UtahPF,18.9,2.4/6.3,0.38,1.0/1.5,0.667,0.9,4.4,2.3,0.3,0.4,1.1,6.6,-0.6536661852377621,-0.19680879279522956,-0.32173195848446473,0.3580961971276145,0.12171667135831446,-0.9361625457107344,-0.010169902007623828,-0.14884646524891063,-0.4973682075963892,0.14884646524891063,-1.9872482580973647,120
"Lindy Waters III SASG, SF",14.0,2.0/2.0,1.0,0.0/0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.341759153549915,-3.0200372875161925,1.0136046192068442,-1.37666702357277,-1.4147001667639776,-1.5581509762169152,-0.9574236318605794,-1.5914503149315957,-0.6283744308738652,1.5914503149315957,-2.008539429115946,121
Drew Eubanks SacC,15.0,2.1/3.5,0.607,0.9/2.0,0.438,0.0,3.0,0.3,0.6,1.1,1.0,5.1,1.1753040597699835,-1.1661031335614973,-1.4142800675046265,-0.3562180702196027,-1.2142979704871568,-0.3141741152045536,1.6475241252350483,-0.27999226976551844,-0.8248837657900794,0.27999226976551844,-2.187136667996966,122
"Jordan Clarkson NYSG, SF",16.1,3.1/7.4,0.424,1.3/1.4,0.909,1.4,1.3,1.3,0.1,0.3,1.0,8.9,-0.2991521289367014,0.8275109908966339,0.28523921319340284,-1.2235996805697946,-0.5462906495644211,-1.3508214993815217,-0.2469833344708628,-0.27999226976551844,0.004822314967269224,0.27999226976551844,-2.2692825041004774,123
Lonzo BallO ClePG,24.1,1.7/5.9,0.293,0.4/0.7,0.6,1.1,3.9,5.7,1.0,0.1,2.6,5.0,-1.3546371601966782,-0.48040146018099367,-0.07894348981331757,0.10298395878932244,2.392941562495616,0.515143792137021,-0.7206101993973405,1.8183406025002053,-0.8467181363363253,-1.8183406025002053,-2.2885817350029014,124
Vit Krejci AtlPG,16.0,2.5/5.3,0.476,0.5/0.8,0.667,1.5,1.8,1.0,0.5,0.0,0.5,7.0,0.11981902851000684,-0.19680879279522956,0.40663344752897645,-0.9684874422315031,-0.7466928458412418,-0.5215035920399471,-0.9574236318605794,-0.935721292348557,-0.4100307254114051,0.935721292348557,-2.3387732617923658,125
"Gradey Dick TorSG, SF",16.3,2.3/5.4,0.419,2.4/3.0,0.792,1.1,2.4,0.3,0.4,0.0,0.1,8.0,-0.3394378171527311,0.33228200456627016,-0.07894348981331757,-0.6623527562255529,-1.2142979704871568,-0.7288330688753407,-0.9574236318605794,-1.4603045104149879,-0.19168701994894496,1.4603045104149879,-2.3803892393823656,126
Jaylen Wells MemSG,25.3,3.3/9.8,0.341,1.1/1.8,0.625,1.3,3.9,1.6,0.4,0.0,0.7,9.1,-0.9678945533227932,-0.3745833007086936,0.16384497885782945,0.10298395878932244,-0.3458884532876004,-0.7288330688753407,-0.9574236318605794,-0.6734296833153417,0.048491056059761097,0.6734296833153417,-2.3858733310327525,127
Dru Smith MiaPG,16.9,2.3/4.8,0.474,0.0/0.0,0.0,0.9,1.5,3.6,1.6,0.3,1.1,5.4,0.10370475322359497,-3.0200372875161925,-0.32173195848446473,-1.121554785234478,0.990126188557871,1.759120653149383,-0.2469833344708628,-0.14884646524891063,-0.7593806541513413,0.14884646524891063,-2.467889959677579,128
Nick Smith Jr. LALSG,16.0,3.5/6.8,0.519,0.5/0.8,0.667,1.5,1.3,2.5,0.3,0.3,2.0,9.0,0.4662759471678621,-0.19680879279522956,0.40663344752897645,-1.2235996805697946,0.2553181355428617,-0.9361625457107344,-0.2469833344708628,1.0314657754005587,0.02665668551351516,-1.0314657754005587,-2.4801359131939646,129
Adem Bona PhiC,16.9,0.9/2.0,0.438,0.8/1.5,0.5,0.0,3.3,0.4,0.5,1.6,0.9,2.5,-0.18635220193181828,-0.9036740980701934,-1.4142800675046265,-0.20315072721662775,-1.1474972383948834,-0.5215035920399471,2.831591287551243,-0.4111380742821262,-1.3925773999924758,0.4111380742821262,-2.526305963317203,130
"Bub Carrington WshPG, SG",27.4,1.9/5.9,0.319,0.9/1.3,0.7,1.0,4.1,4.3,0.9,0.1,2.5,5.6,-1.1451515814733237,-0.057128822291793974,-0.20033772414889123,0.20502885412463903,1.457731313203786,0.30781431530162745,-0.7206101993973405,1.6871947979835975,-0.7157119130588493,-1.6871947979835975,-2.555560555723744,131
"Bogdan Bogdanovic LACSG, SF",22.8,1.8/6.3,0.28,1.8/2.0,0.875,1.0,4.0,2.5,0.5,0.3,1.8,6.3,-1.4593799495583548,0.6835982940143058,-0.20033772414889123,0.15400640645698085,0.2553181355428617,-0.5215035920399471,-0.2469833344708628,0.7691741663673434,-0.5628713192351272,-0.7691741663673434,-2.667327249806378,132
"Corey Kispert WshSF, SG",18.4,2.9/5.9,0.489,0.9/1.4,0.636,1.4,2.4,1.6,0.1,0.1,0.9,8.0,0.224561817871684,-0.32802331054088163,0.28523921319340284,-0.6623527562255529,-0.3458884532876004,-1.3508214993815217,-0.7206101993973405,-0.4111380742821262,-0.19168701994894496,0.4111380742821262,-2.6784441334346294,133
"Dalton Knecht LALSG, SF",18.4,2.6/6.1,0.429,0.5/0.6,0.8,0.8,1.6,0.6,0.5,0.5,0.8,6.5,-0.2588664407206717,0.36614381559740616,-0.44312619282003823,-1.0705323375668196,-1.013895774210336,-0.5215035920399471,0.226643530455615,-0.5422838787987339,-0.5192025781426352,0.5422838787987339,-2.6920556906486928,134
Charles Bassey MemC,15.0,1.5/4.0,0.375,0.5/1.5,0.333,0.0,7.5,1.0,0.5,0.5,0.5,3.5,-0.6939518734537918,-1.610539403345157,-1.4142800675046265,1.9397920748250235,-0.7466928458412418,-0.5215035920399471,0.226643530455615,-0.935721292348557,-1.1742336945300156,0.935721292348557,-3.059044579085584,135
Brandon Williams DalPG,14.2,2.8/5.8,0.486,1.3/2.3,0.571,0.3,1.7,1.3,1.3,0.2,1.5,7.3,0.2003904049420662,-0.6031505251688617,-1.050097364497906,-1.0195098898991615,-0.5462906495644211,1.137132222643202,-0.4837967669341016,0.37573675281752017,-0.3445276137726671,-0.37573675281752017,-3.0855869350693705,136
Noah Clowney BknPF,22.8,2.3/6.6,0.34,1.5/1.9,0.8,1.3,4.1,1.5,0.4,0.0,1.6,7.3,-0.9759516909659992,0.36614381559740616,0.16384497885782945,0.20502885412463903,-0.412689185379874,-0.7288330688753407,-0.9574236318605794,0.506882557334128,-0.3445276137726671,-0.506882557334128,-3.1912900996087137,137
Gabe VincentO LALPG,24.0,1.0/4.3,0.231,1.0/1.0,1.0,0.7,1.0,2.3,1.0,0.0,0.7,3.7,-1.8541796940754456,1.2126890913758055,-0.5645204271556119,-1.37666702357277,0.12171667135831446,0.515143792137021,-0.9574236318605794,-0.6734296833153417,-1.1305649534375235,0.6734296833153417,-3.3603764919154475,138
Taylor Hendricks UtahPF,16.5,1.6/4.3,0.382,0.8/1.0,0.75,0.5,4.5,0.4,0.3,0.3,0.6,4.5,-0.6375519099513502,0.1545074966528061,-0.8073088958267589,0.40911864479527266,-1.1474972383948834,-0.9361625457107344,-0.2469833344708628,-0.8045754878319494,-0.9558899890675554,0.8045754878319494,-3.363192284142117,139
Cam Whitmore WshSF,14.9,3.1/7.5,0.417,0.5/0.9,0.571,0.8,2.5,0.6,1.0,0.1,1.1,7.5,-0.35555209243914293,-0.6031505251688617,-0.44312619282003823,-0.6113303085578945,-1.013895774210336,0.515143792137021,-0.7206101993973405,-0.14884646524891063,-0.300858872680175,0.14884646524891063,-3.3845337078878575,140
KJ Simpson ChaPG,15.0,2.5/5.5,0.455,1.5/2.0,0.75,1.0,3.5,2.0,0.5,0.0,2.5,7.5,-0.04938086199731737,0.1545074966528061,-0.20033772414889123,-0.10110583188131095,-0.07868552491850614,-0.5215035920399471,-0.9574236318605794,1.6871947979835975,-0.300858872680175,-1.6871947979835975,-3.7419833408575185,141
Kevon Looney NOC,15.3,1.7/4.7,0.357,0.3/0.7,0.5,0.0,4.3,2.0,0.0,1.0,1.0,3.7,-0.8389803510314987,-0.9036740980701934,-1.4142800675046265,0.30707374945995586,-0.07868552491850614,-1.5581509762169152,1.4107106927718094,-0.27999226976551844,-1.1305649534375235,0.27999226976551844,-3.926559259181979,142
Jaylen Clark MinSG,16.0,1.8/4.2,0.44,0.7/1.3,0.5,0.3,2.7,1.0,0.8,0.0,0.3,4.7,-0.1702379266454064,-0.9036740980701934,-1.050097364497906,-0.5092854132225777,-0.7466928458412418,0.10048483846623384,-0.9574236318605794,-1.1980129013817724,-0.9122212479750633,1.1980129013817724,-3.9511347882649623,143
Jalen Wilson BknPF,17.9,2.0/4.6,0.438,1.4/1.9,0.769,1.3,0.9,0.9,0.1,0.0,0.7,6.7,-0.18635220193181828,0.23492929785175415,0.16384497885782945,-1.4276894712404284,-0.8134935779335155,-1.3508214993815217,-0.9574236318605794,-0.6734296833153417,-0.47553383705014307,0.6734296833153417,-4.139110259373082,144
"Kyle Anderson UtahSF, PF",18.5,2.5/5.0,0.5,1.5/2.5,0.6,0.0,1.5,2.5,0.5,0.0,1.0,6.5,0.3131903319469493,-0.48040146018099367,-1.4142800675046265,-1.121554785234478,0.2553181355428617,-0.5215035920399471,-0.9574236318605794,-0.27999226976551844,-0.5192025781426352,0.27999226976551844,-4.16586537770793,145
Jordan Hawkins NOSG,14.6,1.4/5.3,0.27,0.6/0.6,1.0,0.6,1.9,0.7,0.3,0.0,0.1,4.0,-1.5399513259904143,1.2126890913758055,-0.6859146614911854,-0.9174649945638448,-0.9470950421180626,-0.9361625457107344,-0.9574236318605794,-1.4603045104149879,-1.0650618417987854,1.4603045104149879,-4.376080441742813,146
Quinten Post GSC,14.8,1.8/4.3,0.41,0.0/0.0,0.0,1.1,3.9,0.9,0.4,0.8,0.8,4.7,-0.4119520559415845,-3.0200372875161925,-0.07894348981331757,0.10298395878932244,-0.8134935779335155,-0.7288330688753407,0.9370838278453317,-0.5422838787987339,-0.9122212479750633,0.5422838787987339,-4.383129062621626,147
Javon Small MemPG,14.0,1.4/4.0,0.357,1.1/1.4,0.8,0.9,1.1,3.1,0.0,0.1,1.1,4.9,-0.8389803510314987,0.36614381559740616,-0.32173195848446473,-1.3256445759051116,0.6561225280965032,-1.5581509762169152,-0.7206101993973405,-0.14884646524891063,-0.8685525068825712,0.14884646524891063,-4.462557758975082,148
"Kevin Love UtahPF, C",15.0,0.7/2.7,0.25,2.0/2.7,0.75,0.3,5.0,3.7,0.0,0.0,1.3,3.7,-1.701094078854533,0.1545074966528061,-1.050097364497906,0.6642308831335645,1.0569269206501446,-1.5581509762169152,-0.9574236318605794,0.11344514378430477,-1.1305649534375235,-0.11344514378430477,-4.6351108482152465,149
"Ace Bailey UtahSF, PF",17.6,2.0/6.3,0.32,0.9/1.0,0.875,0.3,3.0,1.4,0.3,0.1,1.1,5.1,-1.1370944438301178,0.6835982940143058,-1.050097364497906,-0.3562180702196027,-0.4794899174721476,-0.9361625457107344,-0.7206101993973405,-0.14884646524891063,-0.8248837657900794,0.14884646524891063,-4.672111547654712,150
"Larry Nance Jr. ClePF, C",17.1,1.9/5.6,0.333,0.1/0.4,0.333,0.6,3.9,1.5,0.5,0.1,0.6,4.5,-1.0323516544684408,-1.610539403345157,-0.6859146614911854,0.10298395878932244,-0.412689185379874,-0.5215035920399471,-0.7206101993973405,-0.8045754878319494,-0.9558899890675554,0.8045754878319494,-5.031939238568227,151
Oso Ighodaro PhxPF,16.9,1.9/4.1,0.459,0.4/0.9,0.5,0.0,3.3,1.2,0.2,0.6,1.4,4.2,-0.01715231142449363,-0.9036740980701934,-1.4142800675046265,-0.20315072721662775,-0.6130913816566947,-1.143492022546128,0.46345696291885385,0.24459094830091233,-1.0213931007062933,-0.24459094830091233,-5.097367694507115,152
Terrence Shannon Jr.DTD MinSG,16.3,1.3/4.0,0.321,0.7/1.0,0.714,0.6,2.4,1.1,0.6,0.0,0.9,3.9,-1.129037306186912,0.0021293470126940465,-0.6859146614911854,-0.6623527562255529,-0.6798921137489682,-0.3141741152045536,-0.9574236318605794,-0.4111380742821262,-1.0868962123450314,0.4111380742821262,-5.1024233757679625,153
"Caris LeVertDTD DetSG, SF",18.8,2.2/6.0,0.367,1.0/1.8,0.556,0.8,1.2,1.8,0.8,0.0,1.6,6.2,-0.7584089745994393,-0.6666414208522413,-0.44312619282003823,-1.2746221282374535,-0.21228698910305324,0.10048483846623384,-0.9574236318605794,0.506882557334128,-0.5847056897813732,-0.506882557334128,-5.303612746122073,154
"Ochai Agbaji TorSF, SG",13.9,1.1/3.0,0.375,0.6/1.0,0.625,0.1,2.1,0.8,0.6,0.1,0.4,3.0,-0.6939518734537918,-0.3745833007086936,-1.292885833169053,-0.815420099228528,-0.880294310025789,-0.3141741152045536,-0.7206101993973405,-1.0668670968651648,-1.2834055472612456,1.0668670968651648,-5.30845818158383,155
